INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162007371,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D4,170,,2016-01-27 15:00:00,2016,1,Wednesday,15,Part One,E SPRINGFIELD ST,42.33602920,-71.07517847,"(42.33602920, -71.07517847)"
I162007357,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,687,,2016-01-28 02:48:00,2016,1,Thursday,2,Part One,ALDRICH ST,42.28565795,-71.13978042,"(42.28565795, -71.13978042)"
I162007331,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,241,,2016-01-27 22:04:00,2016,1,Wednesday,22,Part One,SUMNER ST,42.31727185,-71.06218928,"(42.31727185, -71.06218928)"
I162007299,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,550,,2016-01-27 19:50:00,2016,1,Wednesday,19,Part One,BLUE LEDGE DR,42.27620181,-71.13788919,"(42.27620181, -71.13788919)"
I162007299,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,E5,550,,2016-01-27 19:50:00,2016,1,Wednesday,19,Part One,BLUE LEDGE DR,42.27620181,-71.13788919,"(42.27620181, -71.13788919)"
I162007285,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,502,,2016-01-27 18:39:00,2016,1,Wednesday,18,Part One,MOUNT HOPE ST,42.28393145,-71.11733126,"(42.28393145, -71.11733126)"
I162007228,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D4,140,,2016-01-27 07:30:00,2016,1,Wednesday,7,Part One,MARLBOROUGH ST,42.35038760,-71.08785290,"(42.35038760, -71.08785290)"
I162007125,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E13,303,,2016-01-26 18:00:00,2016,1,Tuesday,18,Part One,COLUMBUS AVE,42.32008772,-71.09841452,"(42.32008772, -71.09841452)"
I162007092,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,111,,2016-01-27 07:19:00,2016,1,Wednesday,7,Part One,WEST ST,42.35500441,-71.06300728,"(42.35500441, -71.06300728)"
I162007049,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,285,,2016-01-26 20:00:00,2016,1,Tuesday,20,Part One,TREMONT ST,42.33698202,-71.08458699,"(42.33698202, -71.08458699)"
I162006986,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,304,,2016-01-26 09:15:00,2016,1,Tuesday,9,Part One,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)"
I162006981,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,C11,245,,2016-01-26 17:12:00,2016,1,Tuesday,17,Part One,SYDNEY ST,42.31810467,-71.05258004,"(42.31810467, -71.05258004)"
I162006980,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,337,,2016-01-26 17:21:00,2016,1,Tuesday,17,Part One,BEECHWOOD ST,42.30524412,-71.07483800,"(42.30524412, -71.07483800)"
I162006904,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,156,,2016-01-26 12:53:00,2016,1,Tuesday,12,Part One,MASSACHUSETTS AVE,42.33760719,-71.07825820,"(42.33760719, -71.07825820)"
I162006767,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,596,,2016-01-26 01:53:00,2016,1,Tuesday,1,Part One,BEACON ST,42.35055412,-71.09056227,"(42.35055412, -71.09056227)"
I162006753,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,761,,2016-01-25 22:45:00,2016,1,Monday,22,Part One,MALBERT RD,42.34966931,-71.15878178,"(42.34966931, -71.15878178)"
I162006718,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,619,,2016-01-25 15:10:00,2016,1,Monday,15,Part One,MASSACHUSETTS AVE,42.34439568,-71.08632016,"(42.34439568, -71.08632016)"
I162006681,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,130,,2016-01-22 18:30:00,2016,1,Friday,18,Part One,CLARENDON ST,42.34854636,-71.07416609,"(42.34854636, -71.07416609)"
I162006667,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,765,,2016-01-25 15:43:00,2016,1,Monday,15,Part One,HOBSON ST,42.35373919,-71.16208480,"(42.35373919, -71.16208480)"
I162006655,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,771,,2016-01-25 16:39:00,2016,1,Monday,16,Part One,FOSTER ST,42.34826233,-71.15745778,"(42.34826233, -71.15745778)"
I162006612,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,63,,2016-01-21 15:30:00,2016,1,Thursday,15,Part One,MARTHA RD,42.36580175,-71.06538257,"(42.36580175, -71.06538257)"
I162006558,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,907,,2015-11-19 20:00:00,2015,11,Thursday,20,Part One,LIVERPOOL ST,42.37051212,-71.04224660,"(42.37051212, -71.04224660)"
I162006537,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,565,,2015-11-01 00:00:00,2015,11,Sunday,0,Part One,CATBIRD CT,42.28813676,-71.09475747,"(42.28813676, -71.09475747)"
I162006525,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,A1,108,,2016-01-23 10:30:00,2016,1,Saturday,10,Part One,PEARL ST,42.35488211,-71.05369166,"(42.35488211, -71.05369166)"
I162006515,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,111,,2016-01-24 20:40:00,2016,1,Sunday,20,Part One,TEMPLE PL,42.35521429,-71.06206351,"(42.35521429, -71.06206351)"
I162006344,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,396,,2016-01-24 10:40:00,2016,1,Sunday,10,Part One,MELBOURNE ST,42.29109287,-71.06594539,"(42.29109287, -71.06594539)"
I162006318,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E5,723,,2016-01-24 07:31:00,2016,1,Sunday,7,Part One,VFW PKWY,42.26623736,-71.16843346,"(42.26623736, -71.16843346)"
I162006290,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,D4,133,,2016-01-24 01:37:00,2016,1,Sunday,1,Part One,NEWBURY ST,42.35237073,-71.07227173,"(42.35237073, -71.07227173)"
I162006185,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D14,794,,2016-01-23 14:00:00,2016,1,Saturday,14,Part One,PARK VALE AVE,42.35182446,-71.13313369,"(42.35182446, -71.13313369)"
I162006176,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,385,,2016-01-23 13:55:00,2016,1,Saturday,13,Part One,GALLIVAN BLVD,42.28410589,-71.04608937,"(42.28410589, -71.04608937)"
I162006048,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,296,,2016-01-23 00:23:00,2016,1,Saturday,0,Part One,DUNREATH ST,42.32300514,-71.08081696,"(42.32300514, -71.08081696)"
I162006032,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,943,,2016-01-22 21:29:00,2016,1,Friday,21,Part One,WOODRUFF WAY,42.27443147,-71.08131004,"(42.27443147, -71.08131004)"
I162006014,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E5,551,,2016-01-22 12:00:00,2016,1,Friday,12,Part One,BEECH ST,42.27419363,-71.13052404,"(42.27419363, -71.13052404)"
I162005966,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,620,,2016-01-22 10:30:00,2016,1,Friday,10,Part One,BURBANK ST,42.34447409,-71.08889326,"(42.34447409, -71.08889326)"
I162005816,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,771,,2016-01-21 21:30:00,2016,1,Thursday,21,Part One,EASTBURN ST,42.34793774,-71.15676006,"(42.34793774, -71.15676006)"
I162005802,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,A7,26,,2016-01-21 22:00:00,2016,1,Thursday,22,Part One,LONDON ST,42.37172389,-71.04039020,"(42.37172389, -71.04039020)"
I162005792,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,138,,2016-01-22 07:00:00,2016,1,Friday,7,Part One,NEWBURY ST,42.34942050,-71.08315800,"(42.34942050, -71.08315800)"
I162005784,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D14,798,,2016-01-22 02:56:00,2016,1,Friday,2,Part One,COMMONWEALTH AVE,42.35199203,-71.12223341,"(42.35199203, -71.12223341)"
I162005781,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,913,,2016-01-22 01:57:00,2016,1,Friday,1,Part One,WESTWIND RD,42.31878665,-71.04178884,"(42.31878665, -71.04178884)"
I162005751,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,776,,2016-01-21 22:26:00,2016,1,Thursday,22,Part One,LYNE RD,42.34552337,-71.15183871,"(42.34552337, -71.15183871)"
I162005601,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,434,,2016-01-21 13:38:00,2016,1,Thursday,13,Part One,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I162005506,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,814,,2016-01-15 17:55:00,2016,1,Friday,17,Part One,EATONIA ST,42.36050592,-71.12672467,"(42.36050592, -71.12672467)"
I162005356,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,C6,219,,2016-01-20 14:16:00,2016,1,Wednesday,14,Part One,BAILEY ST,42.28340450,-71.07010617,"(42.28340450, -71.07010617)"
I162005262,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E5,713,,2016-01-19 22:58:00,2016,1,Tuesday,22,Part One,GROVE ST,42.26200240,-71.15724230,"(42.26200240, -71.15724230)"
