INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172029531,03301,Verbal Disputes,VERBAL DISPUTE,E18,502,,2017-04-16 00:30:00,2017,4,Sunday,0,Part Three,NEPONSET AVE,42.28643443,-71.11635102,"(42.28643443, -71.11635102)"
I172029528,03301,Verbal Disputes,VERBAL DISPUTE,B3,433,,2017-04-16 00:28:00,2017,4,Sunday,0,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I172029503,03301,Verbal Disputes,VERBAL DISPUTE,C11,257,,2017-04-15 20:08:00,2017,4,Saturday,20,Part Three,ROWELL ST,42.31333949,-71.06424970,"(42.31333949, -71.06424970)"
I172029496,03301,Verbal Disputes,VERBAL DISPUTE,C11,338,,2017-04-15 20:52:00,2017,4,Saturday,20,Part Three,FIFIELD ST,42.30929183,-71.06330360,"(42.30929183, -71.06330360)"
I172029495,03301,Verbal Disputes,VERBAL DISPUTE,D4,597,,2017-04-15 20:40:00,2017,4,Saturday,20,Part Three,MASSACHUSETTS AVE,42.33992934,-71.08105852,"(42.33992934, -71.08105852)"
I172029491,03301,Verbal Disputes,VERBAL DISPUTE,B2,261,,2017-04-15 09:44:00,2017,4,Saturday,9,Part Three,DUDLEY ST,42.32104169,-71.07215291,"(42.32104169, -71.07215291)"
I172029460,03301,Verbal Disputes,VERBAL DISPUTE,B3,455,,2017-04-15 17:44:00,2017,4,Saturday,17,Part Three,NORWELL ST,42.30027796,-71.07883962,"(42.30027796, -71.07883962)"
I172029430,03301,Verbal Disputes,VERBAL DISPUTE,B3,468,,2017-04-15 16:40:00,2017,4,Saturday,16,Part Three,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I172029416,03301,Verbal Disputes,VERBAL DISPUTE,B2,909,,2017-04-15 15:53:00,2017,4,Saturday,15,Part Three,CABOT ST,42.33338200,-71.08745421,"(42.33338200, -71.08745421)"
I172029405,03301,Verbal Disputes,VERBAL DISPUTE,B3,431,,2017-04-15 13:35:00,2017,4,Saturday,13,Part Three,ASHTON ST,42.28733485,-71.08926812,"(42.28733485, -71.08926812)"
I172029365,03301,Verbal Disputes,VERBAL DISPUTE,D4,149,,2017-04-15 11:30:00,2017,4,Saturday,11,Part Three,COLUMBUS AVE,42.34347698,-71.07822747,"(42.34347698, -71.07822747)"
I172029299,03301,Verbal Disputes,VERBAL DISPUTE,C11,344,,2017-04-15 06:42:00,2017,4,Saturday,6,Part Three,CORONA ST,42.30146198,-71.06895960,"(42.30146198, -71.06895960)"
I172029292,03301,Verbal Disputes,VERBAL DISPUTE,B3,476,,2017-04-15 05:06:00,2017,4,Saturday,5,Part Three,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I172029290,03301,Verbal Disputes,VERBAL DISPUTE,B2,309,,2017-04-15 01:07:00,2017,4,Saturday,1,Part Three,CHARLAME PL,42.31905213,-71.08411413,"(42.31905213, -71.08411413)"
I172029232,03301,Verbal Disputes,VERBAL DISPUTE,C11,393,,2017-04-14 21:56:00,2017,4,Friday,21,Part Three,WRENTHAM ST,42.28790635,-71.06199818,"(42.28790635, -71.06199818)"
I172029211,03301,Verbal Disputes,VERBAL DISPUTE,B3,470,,2017-04-14 20:06:00,2017,4,Friday,20,Part Three,ITASCA ST,42.27718001,-71.09870916,"(42.27718001, -71.09870916)"
I172029131,03301,Verbal Disputes,VERBAL DISPUTE,B2,318,,2017-04-14 14:59:00,2017,4,Friday,14,Part Three,HOMESTEAD ST,42.31127726,-71.08909334,"(42.31127726, -71.08909334)"
I172029097,03301,Verbal Disputes,VERBAL DISPUTE,C11,374,,2017-04-14 13:35:00,2017,4,Friday,13,Part Three,WILLIAM T MORRISSEY BLVD,42.29095286,-71.04673586,"(42.29095286, -71.04673586)"
I172029074,03301,Verbal Disputes,VERBAL DISPUTE,B3,474,,2017-04-14 12:10:00,2017,4,Friday,12,Part Three,ITASCA ST,42.27246009,-71.10352421,"(42.27246009, -71.10352421)"
I172029061,03301,Verbal Disputes,VERBAL DISPUTE,D4,270,,2017-04-14 11:34:00,2017,4,Friday,11,Part Three,HARRISON AVE,42.33455374,-71.07560801,"(42.33455374, -71.07560801)"
I172029051,03301,Verbal Disputes,VERBAL DISPUTE,C11,461,,2017-04-14 10:25:00,2017,4,Friday,10,Part Three,ROSSETER ST,42.30417845,-71.07600129,"(42.30417845, -71.07600129)"
I172028995,03301,Verbal Disputes,VERBAL DISPUTE,B3,456,,2017-04-14 07:10:00,2017,4,Friday,7,Part Three,GREENWOOD ST,42.30262129,-71.07918399,"(42.30262129, -71.07918399)"
I172028949,03301,Verbal Disputes,VERBAL DISPUTE,E18,480,,2017-04-13 23:30:00,2017,4,Thursday,23,Part Three,HARMON ST,42.26950369,-71.10228582,"(42.26950369, -71.10228582)"
I172028901,03301,Verbal Disputes,VERBAL DISPUTE,C11,461,,2017-04-13 16:55:00,2017,4,Thursday,16,Part Three,ELDON ST,42.30323970,-71.07785396,"(42.30323970, -71.07785396)"
I172028886,03301,Verbal Disputes,VERBAL DISPUTE,B3,469,,2017-04-13 19:03:00,2017,4,Thursday,19,Part Three,MATTAPAN ST,42.27842719,-71.09637125,"(42.27842719, -71.09637125)"
I172028858,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2017-04-13 17:37:10,2017,4,Thursday,17,Part Three,RITCHIE ST,42.32199862,-71.09684038,"(42.32199862, -71.09684038)"
I172028846,03301,Verbal Disputes,VERBAL DISPUTE,B3,464,,2017-04-13 16:56:00,2017,4,Thursday,16,Part Three,BLUE HILL AVE,42.28822289,-71.09027227,"(42.28822289, -71.09027227)"
I172028843,03301,Verbal Disputes,VERBAL DISPUTE,B2,325,,2017-04-13 16:13:00,2017,4,Thursday,16,Part Three,WOODCLIFF ST,42.31610241,-71.07756199,"(42.31610241, -71.07756199)"
I172028813,03301,Verbal Disputes,VERBAL DISPUTE,C11,346,,2017-04-13 14:47:00,2017,4,Thursday,14,Part Three,ROBINSON ST,42.30303810,-71.06102719,"(42.30303810, -71.06102719)"
I172028782,03301,Verbal Disputes,VERBAL DISPUTE,C11,366,,2017-04-13 12:50:00,2017,4,Thursday,12,Part Three,EDWIN ST,42.28890049,-71.06266918,"(42.28890049, -71.06266918)"
I172028729,03301,Verbal Disputes,VERBAL DISPUTE,E13,303,,2017-04-13 10:31:00,2017,4,Thursday,10,Part Three,ERNST ST,42.31832089,-71.09934810,"(42.31832089, -71.09934810)"
I172028659,03301,Verbal Disputes,VERBAL DISPUTE,B2,184,,2017-04-12 23:50:00,2017,4,Wednesday,23,Part Three,GROOM ST,42.32019753,-71.06641761,"(42.32019753, -71.06641761)"
I172028654,03301,Verbal Disputes,VERBAL DISPUTE,C11,340,,2017-04-13 00:11:00,2017,4,Thursday,0,Part Three,ADAMS ST,42.30782060,-71.06336696,"(42.30782060, -71.06336696)"
I172028645,03301,Verbal Disputes,VERBAL DISPUTE,D4,626,,2017-04-12 23:57:00,2017,4,Wednesday,23,Part Three,KILMARNOCK ST,42.34268073,-71.09937714,"(42.34268073, -71.09937714)"
I172028637,03301,Verbal Disputes,VERBAL DISPUTE,C6,914,,2017-04-12 23:11:00,2017,4,Wednesday,23,Part Three,GENERAL LAWRENCE J LOGAN ,42.32779674,-71.05435602,"(42.32779674, -71.05435602)"
I172028627,03301,Verbal Disputes,VERBAL DISPUTE,B2,288,,2017-04-12 22:14:00,2017,4,Wednesday,22,Part Three,PUTNAM PL,42.33025956,-71.08817586,"(42.33025956, -71.08817586)"
I172028615,03301,Verbal Disputes,VERBAL DISPUTE,C6,226,,2017-04-12 21:48:00,2017,4,Wednesday,21,Part Three,L ST,42.33416500,-71.03533745,"(42.33416500, -71.03533745)"
I172028609,03301,Verbal Disputes,VERBAL DISPUTE,C11,248,,2017-04-12 21:15:00,2017,4,Wednesday,21,Part Three,SAINT WILLIAM ST,42.31479826,-71.05611285,"(42.31479826, -71.05611285)"
I172028607,03301,Verbal Disputes,VERBAL DISPUTE,E13,906,,2017-04-12 20:33:00,2017,4,Wednesday,20,Part Three,HORAN WAY,42.32547536,-71.10253482,"(42.32547536, -71.10253482)"
I172028602,03301,Verbal Disputes,VERBAL DISPUTE,A15,900,,2017-04-12 20:56:00,2017,4,Wednesday,20,Part Three,POLK ST,42.37994025,-71.06060665,"(42.37994025, -71.06060665)"
I172028592,03301,Verbal Disputes,VERBAL DISPUTE,B3,450,,2017-04-12 19:58:00,2017,4,Wednesday,19,Part Three,WHITFIELD ST,42.29276044,-71.07486603,"(42.29276044, -71.07486603)"
I172028568,03301,Verbal Disputes,VERBAL DISPUTE,D14,794,,2017-04-12 18:26:00,2017,4,Wednesday,18,Part Three,GLENVILLE AVE,42.34928289,-71.13522587,"(42.34928289, -71.13522587)"
I172028523,03301,Verbal Disputes,VERBAL DISPUTE,B2,904,,2017-04-12 16:16:00,2017,4,Wednesday,16,Part Three,ZEIGLER ST,42.32924494,-71.08200715,"(42.32924494, -71.08200715)"
I172028494,03301,Verbal Disputes,VERBAL DISPUTE,E5,701,,2017-04-12 15:36:00,2017,4,Wednesday,15,Part Three,WHITE OAK RD,42.27992935,-71.14869477,"(42.27992935, -71.14869477)"
I172028472,03301,Verbal Disputes,VERBAL DISPUTE,D14,792,,2017-04-12 14:04:00,2017,4,Wednesday,14,Part Three,COMMONWEALTH CT,42.34614027,-71.14003692,"(42.34614027, -71.14003692)"
I172028400,03301,Verbal Disputes,VERBAL DISPUTE,B2,901,,2017-04-12 10:01:00,2017,4,Wednesday,10,Part Three,SAINT ALPHONSUS ST,42.33464204,-71.10025069,"(42.33464204, -71.10025069)"
I172028387,03301,Verbal Disputes,VERBAL DISPUTE,D4,138,,2017-04-11 11:00:00,2017,4,Tuesday,11,Part Three,BOYLSTON ST,42.34901954,-71.08130134,"(42.34901954, -71.08130134)"
I172028362,03301,Verbal Disputes,VERBAL DISPUTE,B3,565,,2017-04-12 07:29:00,2017,4,Wednesday,7,Part Three,W MAIN ST,42.28836115,-71.09528335,"(42.28836115, -71.09528335)"
I172028348,03301,Verbal Disputes,VERBAL DISPUTE,B3,441,,2017-04-11 23:38:00,2017,4,Tuesday,23,Part Three,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I172028347,03301,Verbal Disputes,VERBAL DISPUTE,E13,572,,2017-04-12 02:50:00,2017,4,Wednesday,2,Part Three,CLEAVES ST,42.31388733,-71.09683440,"(42.31388733, -71.09683440)"
I172028297,03301,Verbal Disputes,VERBAL DISPUTE,A15,900,,2017-04-11 21:15:00,2017,4,Tuesday,21,Part Three,CARNEY CT,42.37915428,-71.06022431,"(42.37915428, -71.06022431)"
I172028280,03301,Verbal Disputes,VERBAL DISPUTE,E18,496,,2017-04-11 19:52:21,2017,4,Tuesday,19,Part Three,COLLINS ST,42.27051329,-71.11988863,"(42.27051329, -71.11988863)"
I172028278,03301,Verbal Disputes,VERBAL DISPUTE,C11,357,,2017-04-11 19:19:00,2017,4,Tuesday,19,Part Three,DAKOTA ST,42.29938509,-71.06978865,"(42.29938509, -71.06978865)"
I172028275,03301,Verbal Disputes,VERBAL DISPUTE,E5,562,,2017-04-11 19:54:00,2017,4,Tuesday,19,Part Three,BEXLEY RD,42.28743327,-71.12510302,"(42.28743327, -71.12510302)"
I172028272,03301,Verbal Disputes,VERBAL DISPUTE,B3,417,,2017-04-11 19:54:00,2017,4,Tuesday,19,Part Three,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I172028251,03301,Verbal Disputes,VERBAL DISPUTE,C11,354,,2017-04-11 18:34:00,2017,4,Tuesday,18,Part Three,NEPONSET AVE,42.29668913,-71.05555843,"(42.29668913, -71.05555843)"
I172028168,03301,Verbal Disputes,VERBAL DISPUTE,B2,292,,2017-04-11 13:36:00,2017,4,Tuesday,13,Part Three,LAMBERT ST,42.32824866,-71.09087012,"(42.32824866, -71.09087012)"
I172028160,03301,Verbal Disputes,VERBAL DISPUTE,B2,314,,2017-04-11 14:03:00,2017,4,Tuesday,14,Part Three,HOWLAND ST,42.31444840,-71.08993418,"(42.31444840, -71.08993418)"
I172028082,03301,Verbal Disputes,VERBAL DISPUTE,B3,428,,2017-04-11 08:27:00,2017,4,Tuesday,8,Part Three,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I172028046,03301,Verbal Disputes,VERBAL DISPUTE,B2,301,,2017-04-11 06:32:00,2017,4,Tuesday,6,Part Three,HIGHLAND ST,42.32339127,-71.09547475,"(42.32339127, -71.09547475)"
I172028015,03301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2017-04-10 23:16:00,2017,4,Monday,23,Part Three,BOWDOIN ST,42.30369670,-71.07104897,"(42.30369670, -71.07104897)"
I172028012,03301,Verbal Disputes,VERBAL DISPUTE,B3,447,,2017-04-10 22:41:00,2017,4,Monday,22,Part Three,NORWELL ST,42.29512751,-71.07820832,"(42.29512751, -71.07820832)"
I172027996,03301,Verbal Disputes,VERBAL DISPUTE,B2,281,,2017-04-10 20:33:00,2017,4,Monday,20,Part Three,MORELAND ST,42.32492328,-71.08069053,"(42.32492328, -71.08069053)"
I172027970,03301,Verbal Disputes,VERBAL DISPUTE,C11,344,,2017-04-10 20:39:00,2017,4,Monday,20,Part Three,CORONA ST,42.30146198,-71.06895960,"(42.30146198, -71.06895960)"
I172027959,03301,Verbal Disputes,VERBAL DISPUTE,B3,406,,2017-04-10 20:16:00,2017,4,Monday,20,Part Three,RIVER ST,42.27153948,-71.07929619,"(42.27153948, -71.07929619)"
I172027938,03301,Verbal Disputes,VERBAL DISPUTE,B3,430,,2017-04-10 18:16:00,2017,4,Monday,18,Part Three,BALSAM ST,42.28710718,-71.08987195,"(42.28710718, -71.08987195)"
I172027922,03301,Verbal Disputes,VERBAL DISPUTE,B2,183,,2017-04-10 15:56:00,2017,4,Monday,15,Part Three,LEYLAND ST,42.32066147,-71.07067867,"(42.32066147, -71.07067867)"
I172027915,03301,Verbal Disputes,VERBAL DISPUTE,B2,324,,2017-04-10 16:59:00,2017,4,Monday,16,Part Three,DEWEY ST,42.31676691,-71.07714054,"(42.31676691, -71.07714054)"
I172027907,03301,Verbal Disputes,VERBAL DISPUTE,C11,454,,2017-04-10 17:06:00,2017,4,Monday,17,Part Three,WASHINGTON ST,42.30022551,-71.07468313,"(42.30022551, -71.07468313)"
I172027897,03301,Verbal Disputes,VERBAL DISPUTE,C11,461,,2017-04-10 15:58:00,2017,4,Monday,15,Part Three,GENEVA AVE,42.30497497,-71.07497172,"(42.30497497, -71.07497172)"
I172027882,03301,Verbal Disputes,VERBAL DISPUTE,E18,501,,2017-04-10 14:33:00,2017,4,Monday,14,Part Three,HYDE PARK AVE,42.28271702,-71.11896225,"(42.28271702, -71.11896225)"
I172027876,03301,Verbal Disputes,VERBAL DISPUTE,B2,258,,2017-04-10 14:53:54,2017,4,Monday,14,Part Three,MONADNOCK ST,42.31633855,-71.06879992,"(42.31633855, -71.06879992)"
I172027852,03301,Verbal Disputes,VERBAL DISPUTE,B3,466,,2017-04-10 13:36:00,2017,4,Monday,13,Part Three,ORMOND ST,42.28295116,-71.09377542,"(42.28295116, -71.09377542)"
I172027840,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2017-04-10 13:00:00,2017,4,Monday,13,Part Three,SLAYTON WAY,42.32177032,-71.09779774,"(42.32177032, -71.09779774)"
I172027821,03301,Verbal Disputes,VERBAL DISPUTE,C11,404,,2017-04-10 12:17:00,2017,4,Monday,12,Part Three,DORCHESTER AVE,42.27673598,-71.06683537,"(42.27673598, -71.06683537)"
I172027769,03301,Verbal Disputes,VERBAL DISPUTE,D4,157,,2017-04-10 07:51:00,2017,4,Monday,7,Part Three,W NEWTON ST,42.34063708,-71.07572281,"(42.34063708, -71.07572281)"
I172027763,03301,Verbal Disputes,VERBAL DISPUTE,B2,266,,2017-04-10 07:04:00,2017,4,Monday,7,Part Three,WHITING ST,42.32489748,-71.07969020,"(42.32489748, -71.07969020)"
I172027755,03301,Verbal Disputes,VERBAL DISPUTE,C11,390,,2017-04-10 03:58:00,2017,4,Monday,3,Part Three,FREDERIKA ST,42.28312525,-71.05892068,"(42.28312525, -71.05892068)"
I172027739,03301,Verbal Disputes,VERBAL DISPUTE,A7,2,,2017-04-10 01:17:00,2017,4,Monday,1,Part Three,WALDEMAR AVE,42.39146297,-71.00134187,"(42.39146297, -71.00134187)"
I172027736,03301,Verbal Disputes,VERBAL DISPUTE,E5,724,,2017-04-10 00:44:00,2017,4,Monday,0,Part Three,VFW PKWY,42.26932098,-71.17204938,"(42.26932098, -71.17204938)"
I172027731,03301,Verbal Disputes,VERBAL DISPUTE,B2,258,,2017-04-10 00:24:00,2017,4,Monday,0,Part Three,COLUMBIA RD,42.31514179,-71.06704709,"(42.31514179, -71.06704709)"
I172027713,03301,Verbal Disputes,VERBAL DISPUTE,C6,194,,2017-04-09 22:23:00,2017,4,Sunday,22,Part Three,WOODWARD ST,42.33104968,-71.05579736,"(42.33104968, -71.05579736)"
I172027707,03301,Verbal Disputes,VERBAL DISPUTE,E13,906,,2017-04-09 21:49:00,2017,4,Sunday,21,Part Three,HEATH ST,42.32624204,-71.10317575,"(42.32624204, -71.10317575)"
I172027698,03301,Verbal Disputes,VERBAL DISPUTE,D4,156,,2017-04-09 21:45:00,2017,4,Sunday,21,Part Three,W SPRINGFIELD ST,42.33795319,-71.07749310,"(42.33795319, -71.07749310)"
I172027692,03301,Verbal Disputes,VERBAL DISPUTE,C11,461,,2017-04-09 20:12:00,2017,4,Sunday,20,Part Three,ELDON ST,42.30323970,-71.07785396,"(42.30323970, -71.07785396)"
I172027689,03301,Verbal Disputes,VERBAL DISPUTE,A15,46,,2017-04-09 20:22:00,2017,4,Sunday,20,Part Three,BELMONT ST,42.38132613,-71.06528357,"(42.38132613, -71.06528357)"
I172027688,03301,Verbal Disputes,VERBAL DISPUTE,D14,784,,2017-04-09 17:00:00,2017,4,Sunday,17,Part Three,CAMBRIDGE ST,42.34996240,-71.14762531,"(42.34996240, -71.14762531)"
I172027630,03301,Verbal Disputes,VERBAL DISPUTE,A1,124,,2017-04-09 14:45:00,2017,4,Sunday,14,Part Three,HUDSON ST,42.34976402,-71.06045076,"(42.34976402, -71.06045076)"
I172027598,03301,Verbal Disputes,VERBAL DISPUTE,B3,908,,2017-04-09 13:07:00,2017,4,Sunday,13,Part Three,FRANKLIN HILL AVE,42.29490954,-71.09019249,"(42.29490954, -71.09019249)"
I172027586,03301,Verbal Disputes,VERBAL DISPUTE,D4,903,,2017-04-09 12:18:00,2017,4,Sunday,12,Part Three,LATTIMORE CT,42.33676619,-71.08205122,"(42.33676619, -71.08205122)"
I172027554,03301,Verbal Disputes,VERBAL DISPUTE,B2,314,,2017-04-09 10:27:00,2017,4,Sunday,10,Part Three,WAUMBECK ST,42.31547979,-71.09126998,"(42.31547979, -71.09126998)"
I172027538,03301,Verbal Disputes,VERBAL DISPUTE,D4,170,,2017-04-09 08:36:00,2017,4,Sunday,8,Part Three,WORCESTER ST,42.33805954,-71.07636952,"(42.33805954, -71.07636952)"
I172027517,03301,Verbal Disputes,VERBAL DISPUTE,B2,298,,2017-04-09 04:15:00,2017,4,Sunday,4,Part Three,DALE ST,42.32272473,-71.08877863,"(42.32272473, -71.08877863)"
I172027516,03301,Verbal Disputes,VERBAL DISPUTE,A1,103,,2017-04-09 01:20:00,2017,4,Sunday,1,Part Three,SCHOOL ST,42.35788876,-71.06010047,"(42.35788876, -71.06010047)"
I172027500,03301,Verbal Disputes,VERBAL DISPUTE,B2,330,,2017-04-09 02:15:00,2017,4,Sunday,2,Part Three,BLUE HILL AVE,42.30433950,-71.08477887,"(42.30433950, -71.08477887)"
I172027485,03301,Verbal Disputes,VERBAL DISPUTE,D4,618,,2017-04-09 00:54:00,2017,4,Sunday,0,Part Three,HEMENWAY ST,42.34358318,-71.09000353,"(42.34358318, -71.09000353)"
I172027476,03301,Verbal Disputes,VERBAL DISPUTE,A7,23,,2017-04-08 23:14:00,2017,4,Saturday,23,Part Three,MERIDIAN ST,42.37673508,-71.03914119,"(42.37673508, -71.03914119)"
I172027470,03301,Verbal Disputes,VERBAL DISPUTE,E13,307,,2017-04-08 23:10:00,2017,4,Saturday,23,Part Three,WESTMINSTER AVE,42.31668068,-71.09638886,"(42.31668068, -71.09638886)"
I172027453,03301,Verbal Disputes,VERBAL DISPUTE,C11,257,,2017-04-08 21:35:00,2017,4,Saturday,21,Part Three,ROWELL ST,42.31333949,-71.06424970,"(42.31333949, -71.06424970)"
I172027443,03301,Verbal Disputes,VERBAL DISPUTE,E18,554,,2017-04-08 19:30:00,2017,4,Saturday,19,Part Three,METROPOLITAN AVE,42.27250898,-71.12318965,"(42.27250898, -71.12318965)"
I172027365,03301,Verbal Disputes,VERBAL DISPUTE,E18,493,,2017-04-08 15:30:00,2017,4,Saturday,15,Part Three,RIVERSIDE SQ,42.26063039,-71.11411770,"(42.26063039, -71.11411770)"
I172027363,03301,Verbal Disputes,VERBAL DISPUTE,B2,296,,2017-04-08 15:28:00,2017,4,Saturday,15,Part Three,WARREN ST,42.32221645,-71.08206723,"(42.32221645, -71.08206723)"
I172027297,03301,Verbal Disputes,VERBAL DISPUTE,B3,435,,2017-04-08 10:07:00,2017,4,Saturday,10,Part Three,WHITMAN ST,42.28701738,-71.07706453,"(42.28701738, -71.07706453)"
I172027294,03301,Verbal Disputes,VERBAL DISPUTE,B3,434,,2017-04-08 09:40:00,2017,4,Saturday,9,Part Three,NORFOLK TER,42.28602099,-71.08028690,"(42.28602099, -71.08028690)"
I172027281,03301,Verbal Disputes,VERBAL DISPUTE,B3,444,,2017-04-08 09:56:00,2017,4,Saturday,9,Part Three,VESTA RD,42.29606280,-71.08664795,"(42.29606280, -71.08664795)"
I172027224,03301,Verbal Disputes,VERBAL DISPUTE,A1,84,,2017-04-08 01:52:00,2017,4,Saturday,1,Part Three,HANOVER ST,42.36416781,-71.05407041,"(42.36416781, -71.05407041)"
I172027211,03301,Verbal Disputes,VERBAL DISPUTE,C11,353,,2017-04-08 00:35:00,2017,4,Saturday,0,Part Three,GREEN HILL ST,42.29866848,-71.05137552,"(42.29866848, -71.05137552)"
I172027198,03301,Verbal Disputes,VERBAL DISPUTE,B2,329,,2017-04-07 22:57:00,2017,4,Friday,22,Part Three,BRUNSWICK ST,42.31089986,-71.08007661,"(42.31089986, -71.08007661)"
I172027185,03301,Verbal Disputes,VERBAL DISPUTE,C11,334,,2017-04-07 21:05:00,2017,4,Friday,21,Part Three,HENDRY ST,42.30893903,-71.06461576,"(42.30893903, -71.06461576)"
I172027163,03301,Verbal Disputes,VERBAL DISPUTE,C11,462,,2017-04-07 21:17:00,2017,4,Friday,21,Part Three,BOWDOIN AVE,42.30090969,-71.07425843,"(42.30090969, -71.07425843)"
I172027152,03301,Verbal Disputes,VERBAL DISPUTE,E18,521,,2017-04-07 20:29:00,2017,4,Friday,20,Part Three,PINE ST,42.25390700,-71.12331667,"(42.25390700, -71.12331667)"
I172027150,03301,Verbal Disputes,VERBAL DISPUTE,B2,901,,2017-04-07 19:59:00,2017,4,Friday,19,Part Three,WARD ST,42.33545663,-71.09699317,"(42.33545663, -71.09699317)"
I172027149,03301,Verbal Disputes,VERBAL DISPUTE,E13,906,,2017-04-07 19:50:00,2017,4,Friday,19,Part Three,WALDEN ST,42.32561013,-71.10449956,"(42.32561013, -71.10449956)"
I172027146,03301,Verbal Disputes,VERBAL DISPUTE,C11,334,,2017-04-07 19:46:00,2017,4,Friday,19,Part Three,BOWDOIN ST,42.30839354,-71.06473124,"(42.30839354, -71.06473124)"
I172027089,03301,Verbal Disputes,VERBAL DISPUTE,A7,7,,2017-04-07 17:15:00,2017,4,Friday,17,Part Three,GLADSTONE ST,42.38957164,-71.00692077,"(42.38957164, -71.00692077)"
I172027051,03301,Verbal Disputes,VERBAL DISPUTE,B2,593,,2017-04-07 14:48:00,2017,4,Friday,14,Part Three,BINNEY ST,42.33605354,-71.10846519,"(42.33605354, -71.10846519)"
I172027035,03301,Verbal Disputes,VERBAL DISPUTE,C11,462,,2017-04-07 14:36:00,2017,4,Friday,14,Part Three,MALLON RD,42.30229282,-71.07511457,"(42.30229282, -71.07511457)"
I172027018,03301,Verbal Disputes,VERBAL DISPUTE,E18,493,,2017-04-07 08:49:00,2017,4,Friday,8,Part Three,WOOD AVE,42.26290908,-71.10865019,"(42.26290908, -71.10865019)"
I172026999,03301,Verbal Disputes,VERBAL DISPUTE,C11,354,,2017-04-07 12:22:57,2017,4,Friday,12,Part Three,ADAMS ST,42.29807739,-71.05695195,"(42.29807739, -71.05695195)"
I172026975,03301,Verbal Disputes,VERBAL DISPUTE,B3,464,,2017-04-07 09:54:00,2017,4,Friday,9,Part Three,BLUE HILL AVE,42.28822289,-71.09027227,"(42.28822289, -71.09027227)"
I172026958,03301,Verbal Disputes,VERBAL DISPUTE,C6,914,,2017-04-07 10:21:00,2017,4,Friday,10,Part Three,DR. MICHAEL GAVIN WAY,42.32614559,-71.05349144,"(42.32614559, -71.05349144)"
I172026932,03301,Verbal Disputes,VERBAL DISPUTE,E13,572,,2017-04-07 08:14:00,2017,4,Friday,8,Part Three,MONTEBELLO RD,42.31176766,-71.09971564,"(42.31176766, -71.09971564)"
I172026923,03301,Verbal Disputes,VERBAL DISPUTE,C11,402,,2017-04-07 07:58:39,2017,4,Friday,7,Part Three,FULLER ST,42.28248068,-71.06981187,"(42.28248068, -71.06981187)"
I172026918,03301,Verbal Disputes,VERBAL DISPUTE,C11,345,,2017-04-07 06:36:00,2017,4,Friday,6,Part Three,HOMES AVE,42.30344073,-71.06674608,"(42.30344073, -71.06674608)"
I172026896,03301,Verbal Disputes,VERBAL DISPUTE,C11,461,,2017-04-07 01:23:00,2017,4,Friday,1,Part Three,MALLON RD,42.30278361,-71.07412304,"(42.30278361, -71.07412304)"
I172026856,03301,Verbal Disputes,VERBAL DISPUTE,C11,345,,2017-04-06 21:06:00,2017,4,Thursday,21,Part Three,HOMES AVE,42.30344073,-71.06674608,"(42.30344073, -71.06674608)"
I172026849,03301,Verbal Disputes,VERBAL DISPUTE,B2,311,,2017-04-06 19:20:00,2017,4,Thursday,19,Part Three,BLUE HILL AVE,42.31803027,-71.07787472,"(42.31803027, -71.07787472)"
I172026827,03301,Verbal Disputes,VERBAL DISPUTE,B2,266,,2017-04-06 18:33:00,2017,4,Thursday,18,Part Three,BLUE HILL AVE,42.32324394,-71.07642483,"(42.32324394, -71.07642483)"
I172026824,03301,Verbal Disputes,VERBAL DISPUTE,B2,318,,2017-04-06 18:49:00,2017,4,Thursday,18,Part Three,HOMESTEAD ST,42.31127726,-71.08909334,"(42.31127726, -71.08909334)"
I172026813,03301,Verbal Disputes,VERBAL DISPUTE,D14,939,,2017-04-06 18:10:00,2017,4,Thursday,18,Part Three,N BEACON ST,42.35666076,-71.15104267,"(42.35666076, -71.15104267)"
